loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
1.1,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,2,2,2,2,1.2,1.2,1.2,1.2,1.4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,7,1,6,198,1134.13,0.05,20.31,55.85,23029.1,0.38,1279.39,51,10,8,1,17,36,112,86,13
190,3,1,3,600,4348.76,0.06,17.06,254.87,74202.67,1.45,4122.37,129,29,28,2,17,135,329,271,5
37,4,1,4,126,599.12,0.06,17.19,34.86,10297.3,0.2,572.07,28,1,6,0,11,16,76,50,7
31,2,1,2,111,582.52,0.08,12.25,47.55,7135.87,0.19,396.44,19,0,5,0,14,24,69,42,3
78,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
8,1,1,1,16,50.72,0.36,2.8,18.11,142.01,0.02,7.89,5,0,1,0,4,5,9,7,1
24,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
143,22,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
73,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
83,11,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
12,3,1,1,37,167.37,0.15,6.87,24.34,1150.68,0.06,63.93,8,0,2,0,11,12,22,15,5
48,4,1,4,129,695.61,0.06,17.35,40.1,12067.3,0.23,670.41,29,1,16,0,19,23,87,42,7
68,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
138,22,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
10,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,6,0,4,4,5,4,1
250,49,34,16,1469,9673.31,0.01,97,99.72,938311.06,3.22,52128.39,139,92,17,0,32,64,1081,388,97
77,8,1,1,284,1160.84,0.02,40.95,28.35,47536.38,0.39,2640.91,59,0,16,0,7,10,167,117,15
85,9,1,7,277,1714.58,0.03,32.64,52.53,55961.02,0.57,3108.95,69,0,14,0,26,47,161,118,13
110,17,13,8,322,2069.26,0.03,33.41,61.94,69127.22,0.69,3840.4,81,13,14,0,27,59,176,146,33
49,6,6,3,171,927.89,0.04,25.33,36.63,23506.58,0.31,1305.92,34,0,13,0,19,24,107,64,11
187,35,26,16,526,3296.33,0.02,42.56,77.45,140300.03,1.1,7794.45,164,1,16,0,21,56,299,227,69
27,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
38,8,1,3,145,673.36,0.05,20.53,32.8,13824.9,0.22,768.05,29,0,7,0,9,16,72,73,15
294,43,33,24,814,5811.59,0.02,40.88,142.15,237606.8,1.94,13200.38,223,41,26,2,28,113,484,330,85
29,3,1,3,88,465.12,0.08,12.04,38.63,5599.99,0.16,311.11,21,0,6,0,14,25,45,43,5
160,5,4,3,698,4862.12,0.03,33.11,146.86,160969.13,1.62,8942.73,123,11,23,1,22,103,388,310,9
94,16,9,5,218,1236.59,0.03,34.52,35.83,42683.63,0.41,2371.31,66,19,6,1,22,29,127,91,31
48,3,1,3,157,927.38,0.08,13.09,70.84,12140.27,0.31,674.46,34,1,9,0,16,44,85,72,5
14,2,1,2,31,129.27,0.19,5.2,24.86,672.19,0.04,37.34,8,1,3,0,8,10,18,13,3
32,6,4,4,116,595,0.06,16.67,35.7,9916.61,0.2,550.92,26,0,4,0,14,21,66,50,11
11,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,6,0,4,4,5,4,1
20,3,1,1,31,118.03,0.11,9,13.11,1062.25,0.04,59.01,13,4,0,0,9,5,21,10,5
39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,21,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
78,6,1,5,192,1072.31,0.04,28.21,38.01,30254.54,0.36,1680.81,45,6,19,6,20,28,113,79,11
209,26,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
6,2,1,1,21,82.04,0.17,6,13.67,492.27,0.03,27.35,4,0,0,0,10,5,15,6,3
44,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
24,3,1,1,52,224.74,0.06,16.71,13.45,3756.37,0.07,208.69,18,0,4,0,13,7,34,18,5
23,2,1,2,51,233.83,0.17,6,38.97,1403,0.08,77.94,19,0,2,0,9,15,31,20,3
69,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
148,19,10,11,516,3223.93,0.03,34.67,93,111762.93,1.07,6209.05,118,7,16,1,19,57,308,208,37
83,20,15,7,226,1300.6,0.03,33.19,39.19,43166.62,0.43,2398.15,62,7,12,0,25,29,149,77,39
53,4,1,4,106,539.27,0.07,14.86,36.3,8012.03,0.18,445.11,36,7,8,0,13,21,58,48,7
97,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
25,2,1,2,71,355,0.15,6.46,54.98,2292.07,0.12,127.34,20,3,0,0,9,23,38,33,3
466,110,95,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
110,27,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
113,19,18,11,491,3179.59,0.02,45.4,70.04,144343.07,1.06,8019.06,92,9,12,0,26,63,271,220,37
119,9,7,7,300,1862.84,0.04,24.96,74.63,46500.6,0.62,2583.37,79,21,15,2,21,53,174,126,17
15,3,1,2,47,215.49,0.11,9,23.94,1939.44,0.07,107.75,10,0,2,1,12,12,29,18,5
44,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
124,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
8,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,4,0,2,0,5,6,8,7,1
8,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,4,0,2,0,5,6,8,7,1
162,27,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
113,27,20,16,445,2829.11,0.02,41.45,68.26,117259.19,0.94,6514.4,97,0,9,5,25,57,256,189,53
8,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,4,0,2,0,5,6,8,7,1
8,1,1,1,14,46.51,0.33,3,15.5,139.52,0.02,7.75,4,0,2,0,5,5,8,6,1
9,2,1,1,17,62.91,0.24,4.08,15.41,256.87,0.02,14.27,6,0,1,0,7,6,10,7,3
179,36,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
171,16,1,16,644,4230.99,0.03,34.25,123.53,144911.31,1.41,8050.63,115,8,24,22,19,76,370,274,31
77,15,11,15,273,1656.04,0.06,18.04,91.8,29873.71,0.55,1659.65,62,4,9,0,16,51,158,115,29
8,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,4,0,2,0,5,6,8,7,1
12,4,1,1,40,183.4,0.13,8,22.92,1467.19,0.06,81.51,8,0,2,0,12,12,24,16,7
42,9,1,4,135,708.47,0.07,14.88,47.63,10538.49,0.24,585.47,28,6,6,0,17,30,116,74,27
14,1,1,1,79,346.99,0.22,4.59,75.63,1592.09,0.12,88.45,12,0,0,0,4,17,40,39,1
19,5,1,1,62,267.96,0.05,21,12.76,5627.15,0.09,312.62,15,0,2,0,12,8,34,28,9
88,8,1,7,250,1372.96,0.03,33.25,41.29,45651.03,0.46,2536.17,52,19,12,3,21,24,174,76,15
13,2,1,2,50,235.02,0.24,4.24,55.47,995.75,0.08,55.32,10,0,1,0,7,19,27,23,3
46,4,1,4,80,396.34,0.08,11.92,33.26,4723,0.13,262.39,28,1,14,0,13,18,47,33,7
129,30,18,25,402,2583.36,0.02,46.42,55.65,119927.45,0.86,6662.64,111,1,14,1,34,52,260,142,58
20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,1,1,107,508.77,0.08,12.06,42.19,6135.2,0.17,340.84,16,0,4,0,10,17,66,41,1
32,2,1,2,157,851.92,0.08,12.2,69.81,10396.13,0.28,577.56,23,3,4,0,11,32,86,71,3
13,1,1,1,45,171.33,0.07,14.4,11.9,2467.17,0.06,137.06,9,0,2,0,9,5,29,16,1
12,3,1,2,22,88,0.12,8.33,10.56,733.33,0.03,40.74,9,0,1,0,10,6,12,10,5
6,1,1,1,11,34.87,0.32,3.12,11.16,108.97,0.01,6.05,3,0,1,0,5,4,6,5,1
17,3,1,1,28,109.39,0.13,7.43,14.73,812.63,0.04,45.15,13,1,1,0,8,7,15,13,5
5,1,1,1,15,53.77,0.24,4.2,12.8,225.85,0.02,12.55,3,0,0,0,7,5,9,6,1
227,55,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
68,5,1,4,309,1725.75,0.03,32.04,53.85,55302.55,0.58,3072.36,53,1,8,0,15,32,167,140,9
37,4,1,4,73,371.38,0.1,10.15,36.59,3769.56,0.12,209.42,23,6,6,0,14,20,44,29,7
106,12,5,9,288,1759.26,0.03,34.94,50.35,61473.97,0.59,3415.22,76,17,10,1,25,44,165,123,22
18,1,1,1,18,72,0.3,3.3,21.82,237.6,0.02,13.2,14,0,2,0,6,10,7,11,1
100,11,1,7,277,1636.21,0.04,28.25,57.92,46222.9,0.55,2567.94,64,17,17,0,20,40,164,113,21
99,14,5,11,277,1802.66,0.04,26.16,68.92,47150.8,0.6,2619.49,85,4,10,0,27,64,153,124,24
53,6,1,3,176,942.93,0.03,30.23,31.19,28502.18,0.31,1583.45,37,2,10,2,19,22,106,70,11
4,1,1,1,10,30,0.5,2,15,60,0.01,3.33,2,0,0,0,4,4,6,4,1
4,1,1,1,10,30,0.5,2,15,60,0.01,3.33,2,0,0,0,4,4,6,4,1
4,1,1,1,10,30,0.5,2,15,60,0.01,3.33,2,0,0,0,4,4,6,4,1
4,1,1,1,10,30,0.5,2,15,60,0.01,3.33,2,0,0,0,4,4,6,4,1
4,1,1,1,10,30,0.5,2,15,60,0.01,3.33,2,0,0,0,4,4,6,4,1
50,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
14,3,1,1,21,82.04,0.13,8,10.26,656.36,0.03,36.46,7,2,3,0,10,5,13,8,5
11,2,1,1,30,120,0.11,9.17,13.09,1100,0.04,61.11,8,0,1,0,10,6,19,11,3
174,15,11,7,448,3020.18,0.04,24.66,122.46,74486,1.01,4138.1,107,28,37,0,21,86,246,202,29
33,4,1,3,98,485.51,0.09,10.71,45.31,5201.91,0.16,288.99,29,0,2,0,10,21,53,45,7
4,1,1,1,8,24,0.4,2.5,9.6,60,0.01,3.33,2,0,0,0,5,3,5,3,1
13,2,1,2,59,236,0.13,7.8,30.26,1840.8,0.08,102.27,9,0,2,0,6,10,33,26,3
135,11,1,9,352,2317.91,0.05,18.58,124.77,43059.58,0.77,2392.2,92,14,24,3,18,78,191,161,21
49,6,3,5,137,760.98,0.04,23.76,32.03,18080.85,0.25,1004.49,38,0,9,0,22,25,83,54,11
45,6,1,3,226,1268.92,0.04,27.36,46.38,34716.98,0.42,1928.72,40,1,2,0,17,32,123,103,11
65,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
40,5,3,5,131,723.59,0.04,23.38,30.96,16913.84,0.24,939.66,32,0,5,0,22,24,80,51,9
59,7,5,7,195,1089.07,0.05,20.64,52.77,22476.1,0.36,1248.67,34,13,8,2,19,29,132,63,13
31,4,3,4,107,576.98,0.05,20.5,28.15,11828.05,0.19,657.11,23,0,6,0,21,21,66,41,7
45,9,9,5,195,1094.87,0.03,28.97,37.8,31713.43,0.36,1761.86,36,4,5,0,20,29,111,84,17
31,6,1,3,69,338.58,0.07,14.86,22.79,5030.26,0.11,279.46,21,3,5,0,16,14,43,26,11
28,2,1,2,75,339.27,0.07,15.27,22.21,5181.53,0.11,287.86,17,8,1,0,12,11,47,28,3
49,3,1,3,121,639.53,0.05,20.86,30.65,13343,0.21,741.28,33,2,4,8,17,22,67,54,5
30,5,3,4,100,545.94,0.05,21,26,11464.81,0.18,636.93,21,1,5,1,22,22,58,42,9
146,15,9,9,423,2658.73,0.02,43.15,61.62,114716.17,0.89,6373.12,93,23,13,12,27,51,260,163,29
127,16,10,9,462,3042.25,0.02,42,72.43,127774.61,1.01,7098.59,105,3,11,8,28,68,258,204,31
85,18,11,1,350,2083.96,0.02,43.89,47.48,91475.26,0.69,5081.96,68,3,11,0,24,38,211,139,35
28,5,3,4,98,528.45,0.05,20,26.42,10568.94,0.18,587.16,21,0,5,0,21,21,58,40,9
21,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
127,23,21,8,323,2081.07,0.03,36.58,56.89,76123.38,0.69,4229.08,88,31,8,0,30,57,184,139,45
45,12,1,6,160,813.99,0.04,28.44,28.62,23153.61,0.27,1286.31,34,1,8,0,16,18,96,64,23
31,3,1,2,87,438.86,0.09,10.86,40.42,4764.79,0.15,264.71,24,0,5,0,12,21,49,38,5
11,3,1,2,39,165.67,0.09,11.69,14.17,1936.26,0.06,107.57,9,0,0,0,11,8,22,17,5
28,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
61,8,1,3,99,465.34,0.04,24.55,18.96,11422.07,0.16,634.56,27,24,8,0,15,11,63,36,15
12,2,1,1,16,59.21,0.24,4.08,14.5,241.76,0.02,13.43,7,0,3,0,7,6,9,7,3
20,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
28,3,1,2,95,502.11,0.08,12.32,40.76,6186.03,0.17,343.67,20,0,6,0,14,25,51,44,5
55,4,1,4,73,330.22,0.03,32,10.32,10567.04,0.11,587.06,19,3,31,0,16,7,45,28,7
38,6,1,3,75,339.27,0.04,23.33,14.54,7916.23,0.11,439.79,12,2,19,3,14,9,45,30,11
14,10,7,6,97,396.48,0.02,43.2,9.18,17128.1,0.13,951.56,12,0,0,0,12,5,61,36,19
142,11,1,3,128,651.2,0.03,37.14,17.53,24187.25,0.22,1343.74,38,72,26,4,20,14,76,52,21
29,3,1,2,95,502.11,0.08,12.32,40.76,6186.03,0.17,343.67,21,0,6,0,14,25,51,44,5
15,2,1,2,19,70.31,0.19,5.25,13.39,369.12,0.02,20.51,7,4,2,0,7,6,10,9,3
54,5,1,4,116,574.69,0.03,33.23,17.29,19097.28,0.19,1060.96,33,5,14,0,18,13,68,48,9
105,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
29,3,3,2,52,238.42,0.14,6.9,34.55,1645.08,0.08,91.39,13,9,5,0,9,15,29,23,5
15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24,4,4,2,48,222.91,0.18,5.63,39.63,1253.84,0.07,69.66,14,5,2,0,9,16,28,20,7
25,4,4,2,50,235.02,0.18,5.56,42.28,1306.45,0.08,72.58,15,5,2,0,9,17,29,21,7
88,14,1,14,364,2215.84,0.02,50.45,43.92,111794.23,0.74,6210.79,79,0,2,0,26,42,201,163,15
116,13,7,12,292,1909.43,0.04,22.9,83.4,43717.5,0.64,2428.75,100,5,11,0,26,67,174,118,23
71,5,1,4,223,1338,0.06,16.07,83.25,21503.57,0.45,1194.64,57,1,11,0,15,49,118,105,9
87,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
19,2,1,2,43,188.87,0.12,8.64,21.87,1631.15,0.06,90.62,9,1,4,0,10,11,24,19,3
99,9,1,7,260,1577.18,0.03,29.02,54.34,45774.99,0.53,2543.06,67,14,12,2,24,43,156,104,15
84,8,5,5,205,1195.74,0.04,27.06,44.19,32355.38,0.4,1797.52,54,14,11,2,23,34,125,80,14
77,10,1,10,269,1459.67,0.03,30.81,47.37,44979.31,0.49,2498.85,48,19,8,0,16,27,165,104,19
139,20,8,3,349,2061.5,0.02,64.31,32.04,132580.53,0.69,7365.58,68,35,26,6,28,32,202,147,39
37,5,1,1,143,721.35,0.05,18.57,38.84,13396.47,0.24,744.25,26,2,6,1,12,21,78,65,9
29,3,1,3,97,485,0.09,11.63,41.7,5641.32,0.16,313.41,16,4,6,1,13,19,63,34,5
20,3,1,3,41,180.09,0.11,9.33,19.29,1680.79,0.06,93.38,14,0,4,0,12,9,27,14,5
31,3,1,3,105,534.18,0.09,11.76,45.42,6283.02,0.18,349.06,18,4,6,1,13,21,67,38,5
34,5,1,1,91,427.74,0.05,22,19.44,9410.28,0.14,522.78,14,3,13,2,13,13,47,44,9
62,6,4,5,169,953.81,0.05,18.29,52.16,17443.19,0.32,969.07,47,4,9,0,17,33,98,71,11
132,31,23,12,1229,7582.84,0.01,91.2,83.15,691554.81,2.53,38419.71,79,43,8,0,27,45,925,304,61
18,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
68,4,3,4,137,792.05,0.1,9.9,79.97,7845.03,0.26,435.83,38,15,13,0,13,42,73,64,7
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,0,0,4,3,4,3,1
22,1,1,1,27,110.36,0.24,4.2,26.28,463.52,0.04,25.75,3,5,6,4,7,10,15,12,1
10,2,1,1,20,78.14,0.22,4.5,17.36,351.62,0.03,19.53,7,0,1,0,9,6,14,6,3
76,8,6,7,149,787.52,0.05,20,39.38,15750.5,0.26,875.03,55,7,8,4,15,24,85,64,14
20,2,1,2,84,434.27,0.11,9.25,46.95,4017.03,0.14,223.17,14,0,4,0,12,24,47,37,3
20,2,1,2,84,430.86,0.1,9.65,44.64,4158.72,0.14,231.04,14,0,4,0,12,23,47,37,3
31,6,1,2,76,357.23,0.05,20.45,17.46,7307.05,0.12,405.95,13,4,7,5,15,11,46,30,11
89,21,4,5,179,965.22,0.03,34.5,27.98,33300.26,0.32,1850.01,68,0,19,0,23,19,122,57,34
81,9,5,4,198,1154.91,0.03,30.86,37.43,35639.87,0.38,1979.99,48,14,16,1,25,32,119,79,17
30,2,1,2,86,433.82,0.08,13.33,32.54,5784.24,0.14,321.35,24,1,2,1,15,18,54,32,3
47,11,4,6,143,775.96,0.03,31.05,24.99,24093.43,0.26,1338.52,37,0,8,0,23,20,89,54,20
191,27,18,23,581,3549.05,0.02,60.15,59,213471.74,1.18,11859.54,148,32,8,0,22,47,324,257,53
36,7,1,4,72,363.2,0.06,15.6,23.28,5665.86,0.12,314.77,20,6,6,0,18,15,46,26,13
43,12,6,5,70,346.79,0.07,14.57,23.8,5053.28,0.12,280.74,33,0,8,0,17,14,46,24,20
219,31,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
8,1,1,1,17,62.91,0.21,4.8,13.11,301.96,0.02,16.78,4,0,1,0,8,5,11,6,1
14,3,1,2,56,274.79,0.11,8.79,31.25,2416.5,0.09,134.25,8,0,4,0,13,17,33,23,5
24,2,1,2,77,353.04,0.05,18.33,19.26,6472.44,0.12,359.58,17,0,5,0,15,9,55,22,3
24,2,1,2,89,418.34,0.04,22.4,18.68,9370.8,0.14,520.6,17,0,5,0,16,10,61,28,3
26,2,1,2,89,413.3,0.06,17.82,23.2,7364.31,0.14,409.13,19,0,5,0,14,11,61,28,3
70,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
24,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
25,4,3,3,111,582.52,0.05,19.5,29.87,11359.14,0.19,631.06,19,0,4,0,19,19,72,39,7
36,2,1,2,86,448.01,0.08,13.33,33.6,5973.51,0.15,331.86,24,1,9,0,16,21,51,35,3
29,4,1,3,100,535.76,0.08,12.4,43.19,6645.43,0.18,369.19,19,5,3,0,15,26,57,43,7
28,7,1,4,62,307.16,0.11,9.39,32.72,2883.89,0.1,160.22,18,5,3,0,13,18,36,26,13
6,1,1,1,13,43.19,0.5,2,21.59,86.37,0.01,4.8,3,0,1,0,4,6,7,6,1
40,5,1,5,132,711.79,0.05,20,35.59,14235.72,0.24,790.87,29,4,5,0,20,22,88,44,9
45,8,4,6,129,620.15,0.04,27.33,22.69,16950.73,0.21,941.71,39,0,4,0,16,12,88,41,15
45,7,1,6,121,581.69,0.04,24.67,23.58,14348.35,0.19,797.13,38,0,5,0,16,12,84,37,13
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,0,0,4,3,4,3,1
160,18,8,6,216,1149.54,0.02,51.33,22.39,59009.54,0.38,3278.31,64,18,73,3,22,18,132,84,35
27,4,3,2,82,406.24,0.06,17.6,23.08,7149.9,0.14,397.22,18,0,7,0,16,15,49,33,7
121,22,1,13,345,2062.15,0.04,23.91,86.26,49298.55,0.69,2738.81,102,5,5,7,15,48,192,153,43
12,2,1,1,17,62.91,0.18,5.6,11.23,352.28,0.02,19.57,7,0,3,0,8,5,10,7,3
26,2,1,2,22,81.41,0.26,3.86,21.11,314.01,0.03,17.44,6,1,11,0,6,7,13,9,3
25,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
34,9,9,7,110,539.76,0.06,17,31.75,9175.89,0.18,509.77,20,5,4,0,15,15,76,34,17
33,9,9,7,103,540.54,0.05,22.22,24.32,12011.92,0.18,667.33,25,1,3,0,20,18,63,40,17
145,10,4,6,382,2349.2,0.02,41.31,56.87,97048.2,0.78,5391.57,89,37,17,0,26,45,239,143,19
